1,80.82.140.227,80.82.140.227,0.239,51.5142,-0.0931
2,80.82.140.42,80.82.140.42,0.403,51.5142,-0.0931
3,80.82.140.43,80.82.140.43,0.340,51.5142,-0.0931
4,193.109.219.50,193.109.219.50,0.906,0,0
5,195.66.224.125,195.66.224.125,0.990,51.5142,-0.0931
6,209.85.252.40,209.85.252.40,78.136,37.751,-97.822
7,72.14.236.216,72.14.236.216,68.643,37.4192,-122.0574
8,66.249.94.235,66.249.94.235,75.795,37.4192,-122.0574
9,209.85.248.221,209.85.248.221,108.222,37.751,-97.822
10,66.249.95.210,66.249.95.210,141.793,37.4192,-122.0574
11,66.249.95.210,66.249.95.210,139.244,37.4192,-122.0574
12,209.85.250.69,209.85.250.69,148.621,37.751,-97.822
13,209.85.250.69,209.85.250.69,146.735,37.751,-97.822
14,209.85.250.65,209.85.250.65,144.326,37.751,-97.822
